Cell_Number,R_Area,B_Area,BR_Ratio,Prop_Infected,Cell_Source,Unique_id,Status,F1,Og_Manual_Match,Manual_Match
114,99557,237938,2.389967556274295,0.7050119261026089,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_114,late_infected,FP,NA,NA
115,195984,423275,2.159742632051596,0.6835185277888574,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_115,late_infected,FP,NA,NA
116,340133,871977,2.563635401445905,0.7193876793360339,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_116,late_infected,FP,NA,NA
117,183832,431869,2.349259106140389,0.7014265040985803,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_117,late_infected,FP,NA,NA
118,630135,816658,1.296004824363033,0.5644608454699462,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_118,late_infected,FP,NA,NA
119,293779,650014,2.2125951820926617,0.6887251759654924,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_119,late_infected,FP,NA,NA
120,168994,370381,2.1916813614684547,0.6866855156431054,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_120,late_infected,FP,NA,NA
121,247970,678160,2.734846957293221,0.7322514117888418,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_121,late_infected,FP,NA,NA
122,185628,598505,3.2242172517077163,0.7632697514324738,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_122,late_infected,FP,NA,NA
123,54415,270330,4.967931636,0.8324377588569493,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_123,dead,FP,NA,NA
124,131324,323962,2.4668910480947885,0.711557131,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_124,late_infected,FP,NA,NA
125,177759,441185,2.4819277786216167,0.7128027737565918,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_125,late_infected,FP,NA,NA
126,280549,556215,1.982594840829944,0.664721475,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_126,late_infected,FP,NA,NA
127,184044,467612,2.5407619916976376,0.7175749168272831,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_127,late_infected,FP,NA,NA
128,86020,226835,2.637003022552894,0.7250483450799892,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_128,late_infected,FP,NA,NA
129,279382,730798,2.615766226886485,0.7234334475044052,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_129,late_infected,FP,NA,NA
130,71424,281322,3.9387600806451615,0.7975200285758024,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_130,late_infected,FP,NA,NA
131,273711,757831,2.768726868850722,0.7346584046020423,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_131,late_infected,FP,NA,NA
132,115637,347565,3.0056556292536127,0.7503529777505279,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_132,late_infected,FP,NA,NA
133,76707,203012,2.6465902720742567,0.7257712204033333,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_133,late_infected,FP,NA,NA
134,56810,145299,2.5576306988206303,0.7189140513287384,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_134,late_infected,FP,NA,NA
135,82512,250347,3.034067771960442,0.7521112543148901,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_135,late_infected,FP,NA,NA
136,106717,277014,2.5957813656680755,0.7218963284175633,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_136,late_infected,FP,NA,NA
137,437025,766081,1.7529454836679823,0.6367527050816802,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_137,late_infected,FP,NA,NA
138,44479,207866,4.673351469232672,0.8237373437159444,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_138,dead,FP,NA,NA
139,77176,291654,3.7790763968072976,0.7907545481658217,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_139,late_infected,FP,NA,NA
140,204805,477778,2.332843436,0.6999559027986341,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_140,late_infected,FP,NA,NA
141,334844,666234,1.9896847487188063,0.6655165731341613,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_141,late_infected,FP,NA,NA
142,343571,918312,2.672844914,0.7277314933317907,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_142,late_infected,FP,NA,NA
143,444524,763758,1.7181479515166784,0.6321024396622643,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_143,late_infected,FP,NA,NA
144,348876,959098,2.7491085657941503,0.7332699273838776,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_144,late_infected,FP,NA,NA
145,305673,686416,2.2455892407899944,0.6918895381361955,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_145,late_infected,FP,NA,NA
146,72971,189837,2.6015403379424704,0.7223410246263432,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_146,late_infected,FP,NA,NA
147,429391,588722,1.3710627376912885,0.5782481905250203,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_147,late_infected,FP,NA,NA
148,524471,923574,1.7609629512403926,0.6378075266997918,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_148,late_infected,FP,NA,NA
149,50493,254230,5.034955340344206,0.8342986909422656,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_149,dead,FP,NA,NA
150,72778,195827,2.690744456,0.7290519536121814,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_150,late_infected,FP,NA,NA
151,44564,196445,4.408154564222242,0.8150940421312067,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_151,dead,FP,NA,NA
152,188885,547613,2.899187336209863,0.7435363028820173,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_152,late_infected,FP,NA,NA
153,328482,839519,2.555753435500271,0.7187656517417366,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_153,late_infected,FP,NA,NA
154,302404,599643,1.982920199468261,0.664758045,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_154,late_infected,FP,NA,NA
155,56817,287556,5.061090871,0.835013198,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_155,dead,FP,NA,NA
156,439873,699338,1.5898634378559269,0.6138792550282608,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_156,late_infected,FP,NA,NA
157,485266,810919,1.671081427505739,0.6256197996427979,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_157,late_infected,FP,NA,NA
158,320641,736959,2.298392906708749,0.69682205,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_158,late_infected,FP,NA,NA
159,183712,431548,2.3490463333913953,0.7014075350258427,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_159,late_infected,FP,NA,NA
160,283046,710993,2.511934455883496,0.7152566448600105,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_160,late_infected,FP,NA,NA
161,231490,607895,2.6260097628407273,0.7242147524675804,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_161,late_infected,FP,NA,NA
162,236791,609540,2.574168781752685,0.720214668,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_162,late_infected,FP,NA,NA
163,62063,158586,2.5552422538388413,0.7187252151607304,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_163,late_infected,FP,NA,NA
164,54034,233312,4.317873931228486,0.8119549254209211,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_164,dead,FP,NA,NA
165,102451,311879,3.044177216425413,0.7527309149711583,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_165,late_infected,FP,NA,NA
166,132413,224846,1.6980658998738791,0.6293641307846688,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_166,late_infected,FP,NA,NA
167,125499,218805,1.7434800277293043,0.6354994423532692,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_167,late_infected,FP,NA,NA
1,148929,459299,3.0840131874920265,0.7551428082889969,AS_STARTER_2-20240716,AS_STARTER_2-20240716_1,late_infected,FP,NA,NA
2,221326,305703,1.3812340167897128,0.5800496746858332,AS_STARTER_2-20240716,AS_STARTER_2-20240716_2,late_infected,FP,NA,NA
3,223901,341905,1.5270365027400503,0.6042795587180059,AS_STARTER_2-20240716,AS_STARTER_2-20240716_3,late_infected,FP,NA/1,NA
4,237523,279074,1.174934638,0.5402160678439867,AS_STARTER_2-20240716,AS_STARTER_2-20240716_4,late_infected,TP,AS_STARTER_2-20240716_6,AS_STARTER_2-20240716_6
5,227972,311040,1.364378081518783,0.5770557983866779,AS_STARTER_2-20240716,AS_STARTER_2-20240716_5,late_infected,FP,NA/23,NA
6,241601,386299,1.598913083969023,0.6152237617455009,AS_STARTER_2-20240716,AS_STARTER_2-20240716_6,late_infected,FP,NA/1,NA
7,157850,257746,1.6328539752929996,0.6201840248703068,AS_STARTER_2-20240716,AS_STARTER_2-20240716_7,late_infected,TP,AS_STARTER_2-20240716_28,AS_STARTER_2-20240716_28
8,121795,328651,2.6983948437949015,0.7296124285707942,AS_STARTER_2-20240716,AS_STARTER_2-20240716_8,late_infected,TP,AS_STARTER_2-20240716_19,AS_STARTER_2-20240716_19
9,312132,392393,1.2571380057155306,0.5569610730634115,AS_STARTER_2-20240716,AS_STARTER_2-20240716_9,late_infected,FP,NA,NA
10,110629,195647,1.7684965063410136,0.6387931147069963,AS_STARTER_2-20240716,AS_STARTER_2-20240716_10,late_infected,TP,AS_STARTER_2-20240716_11,AS_STARTER_2-20240716_11
11,206390,399014,1.9333010320267456,0.6590871550237527,AS_STARTER_2-20240716,AS_STARTER_2-20240716_11,late_infected,TP,AS_STARTER_2-20240716_4,AS_STARTER_2-20240716_4
12,128147,187543,1.4634989504241225,0.5940732997560898,AS_STARTER_2-20240716,AS_STARTER_2-20240716_12,late_infected,FP,NA,NA
13,115427,157982,1.3686745735399863,0.5778229685196903,AS_STARTER_2-20240716,AS_STARTER_2-20240716_13,late_infected,FP,NA/22,NA
14,192930,460175,2.3851915202405016,0.7045957388168824,AS_STARTER_2-20240716,AS_STARTER_2-20240716_14,late_infected,FP,NA,NA
15,225516,303372,1.3452349278986857,0.5736034850478741,AS_STARTER_2-20240716,AS_STARTER_2-20240716_15,late_infected,FP,NA,NA
16,229391,444283,1.9367935097715256,0.659492574,AS_STARTER_2-20240716,AS_STARTER_2-20240716_16,late_infected,FP,NA,NA
17,79393,124043,1.5623921504414746,0.6097396724276922,AS_STARTER_2-20240716,AS_STARTER_2-20240716_17,late_infected,TP,AS_STARTER_2-20240716_24,AS_STARTER_2-20240716_24
18,90260,167843,1.8595501883447816,0.65029465,AS_STARTER_2-20240716,AS_STARTER_2-20240716_18,late_infected,TP,AS_STARTER_2-20240716_15,AS_STARTER_2-20240716_15
19,181795,276105,1.5187711433207731,0.6029810002183883,AS_STARTER_2-20240716,AS_STARTER_2-20240716_19,late_infected,FP,NA/10,NA
20,205173,327432,1.5958824991592462,0.614774551,AS_STARTER_2-20240716,AS_STARTER_2-20240716_20,late_infected,FP,NA/17,NA
21,72864,156112,2.142512077294686,0.681783244,AS_STARTER_2-20240716,AS_STARTER_2-20240716_21,late_infected,FP,NA,NA
